"2025_07_03 06_13_14","_raw","_time","action_connection attempt","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,hour,index,"ip_10_0_0_5",linecount,punct,source,sourcetype,"splunk_server","splunk_server_group",timeendpos,timestamp,timestartpos,"user_charlie"
"2025-07-03 04:18:14","2025-07-03 04:18:14 | user=bob | ip=198.51.100.42 | action=login success","2025-07-03T04:18:14.000+0530","action=login success",4,3,18,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:18:14",0,"user=bob"
"2025-07-03 04:18:14","2025-07-03 04:18:14 | user=bob | ip=198.51.100.42 | action=login success","2025-07-03T04:18:14.000+0530","action=login success",4,3,18,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:18:14",0,"user=bob"
"2025-07-03 04:23:14","2025-07-03 04:23:14 | user=bob | ip=172.16.0.3 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:23:14",0,"user=bob"
"2025-07-03 04:23:14","2025-07-03 04:23:14 | user=charlie | ip=198.51.100.42 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:23:14",0,"user=charlie"
"2025-07-03 04:23:14","2025-07-03 04:23:14 | user=bob | ip=172.16.0.3 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:23:14",0,"user=bob"
"2025-07-03 04:23:14","2025-07-03 04:23:14 | user=charlie | ip=198.51.100.42 | action=login failed","2025-07-03T04:23:14.000+0530","action=login failed",4,3,23,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:23:14",0,"user=charlie"
"2025-07-03 04:46:14","2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530","action=login success",4,3,46,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:46:14",0,"user=david"
"2025-07-03 04:46:14","2025-07-03 04:46:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:46:14.000+0530","action=login success",4,3,46,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:46:14",0,"user=david"
"2025-07-03 04:47:14","2025-07-03 04:47:14 | user=bob | ip=10.0.0.5 | action=login failed","2025-07-03T04:47:14.000+0530","action=login failed",4,3,47,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:47:14",0,"user=bob"
"2025-07-03 04:47:14","2025-07-03 04:47:14 | user=bob | ip=10.0.0.5 | action=login failed","2025-07-03T04:47:14.000+0530","action=login failed",4,3,47,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=10.0.0.5",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:47:14",0,"user=bob"
"2025-07-03 04:53:14","2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530","action=login success",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:53:14",0,"user=david"
"2025-07-03 04:53:14","2025-07-03 04:53:14 | user=david | ip=203.0.113.77 | action=login success","2025-07-03T04:53:14.000+0530","action=login success",4,3,53,july,14,thursday,2025,local,,"JEMINA-PC",04,main,"ip=203.0.113.77",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 04:53:14",0,"user=david"
"2025-07-03 05:04:14","2025-07-03 05:04:14 | user=bob | ip=192.168.1.101 | action=login success","2025-07-03T05:04:14.000+0530","action=login success",5,3,4,july,14,thursday,2025,local,,"JEMINA-PC",05,main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 05:04:14",0,"user=bob"
"2025-07-03 05:04:14","2025-07-03 05:04:14 | user=bob | ip=192.168.1.101 | action=login success","2025-07-03T05:04:14.000+0530","action=login success",5,3,4,july,14,thursday,2025,local,,"JEMINA-PC",05,main,"ip=192.168.1.101",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 05:04:14",0,"user=bob"
"2025-07-03 05:12:14","2025-07-03 05:12:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T05:12:14.000+0530","action=login success",5,3,12,july,14,thursday,2025,local,,"JEMINA-PC",05,main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 05:12:14",0,"user=alice"
"2025-07-03 05:12:14","2025-07-03 05:12:14 | user=alice | ip=198.51.100.42 | action=login success","2025-07-03T05:12:14.000+0530","action=login success",5,3,12,july,14,thursday,2025,local,,"JEMINA-PC",05,main,"ip=198.51.100.42",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 05:12:14",0,"user=alice"
"2025-07-03 05:18:14","2025-07-03 05:18:14 | user=charlie | ip=172.16.0.3 | action=login success","2025-07-03T05:18:14.000+0530","action=login success",5,3,18,july,14,thursday,2025,local,,"JEMINA-PC",05,main,"ip=172.16.0.3",1,"--_::_|_=_|_=..._|_=_","SOC_Task2_Sample_Logs.csv",csv,"JEMINA-PC",,20,"2025-07-03 05:18:14",0,"user=charlie"
